
Shortest Distance to Surfaces Surfaces=Ly
 ==================== 
Shortest Distance to Surfaces,Unit,Category,Surfaces,Time,ID,
0,µm,Surface,Ly,1,0,
0,µm,Surface,Ly,1,1,
0,µm,Surface,Ly,1,2,
0,µm,Surface,Ly,1,3,
0,µm,Surface,Ly,1,4,
0,µm,Surface,Ly,1,5,
0,µm,Surface,Ly,1,6,
0,µm,Surface,Ly,1,7,
0,µm,Surface,Ly,1,8,
0,µm,Surface,Ly,1,9,
0,µm,Surface,Ly,1,10,
0,µm,Surface,Ly,1,11,
0,µm,Surface,Ly,1,12,
0,µm,Surface,Ly,1,13,
0,µm,Surface,Ly,1,14,
0,µm,Surface,Ly,1,16,
-0.166515,µm,Surface,Ly,1,17,
0,µm,Surface,Ly,1,19,
0,µm,Surface,Ly,1,20,
0,µm,Surface,Ly,1,21,
0,µm,Surface,Ly,1,22,
0,µm,Surface,Ly,1,23,
0,µm,Surface,Ly,1,24,
0,µm,Surface,Ly,1,25,
0,µm,Surface,Ly,1,26,
0,µm,Surface,Ly,1,27,
0,µm,Surface,Ly,1,28,
0,µm,Surface,Ly,1,29,
0,µm,Surface,Ly,1,30,
0,µm,Surface,Ly,1,31,
0,µm,Surface,Ly,1,32,
0,µm,Surface,Ly,1,33,
0,µm,Surface,Ly,1,34,
0,µm,Surface,Ly,1,35,
0,µm,Surface,Ly,1,36,
0,µm,Surface,Ly,1,37,
0,µm,Surface,Ly,1,38,
0,µm,Surface,Ly,1,39,
0,µm,Surface,Ly,1,40,
0,µm,Surface,Ly,1,41,
0,µm,Surface,Ly,1,42,
0.194032,µm,Surface,Ly,1,43,
0,µm,Surface,Ly,1,44,
0,µm,Surface,Ly,1,45,
0,µm,Surface,Ly,1,46,
0,µm,Surface,Ly,1,47,
0,µm,Surface,Ly,1,48,
0,µm,Surface,Ly,1,49,
0,µm,Surface,Ly,1,50,
0,µm,Surface,Ly,1,51,
0,µm,Surface,Ly,1,52,
0,µm,Surface,Ly,1,53,
0,µm,Surface,Ly,1,54,
0,µm,Surface,Ly,1,55,
0,µm,Surface,Ly,1,56,
0,µm,Surface,Ly,1,57,
0,µm,Surface,Ly,1,58,
0,µm,Surface,Ly,1,59,
0,µm,Surface,Ly,1,60,
0,µm,Surface,Ly,1,61,
0,µm,Surface,Ly,1,62,
0,µm,Surface,Ly,1,63,
0,µm,Surface,Ly,1,64,
0,µm,Surface,Ly,1,65,
0,µm,Surface,Ly,1,66,
0,µm,Surface,Ly,1,67,
0,µm,Surface,Ly,1,68,
0,µm,Surface,Ly,1,69,
-0.0718653,µm,Surface,Ly,1,70,
0,µm,Surface,Ly,1,71,
0,µm,Surface,Ly,1,72,
0,µm,Surface,Ly,1,73,
0,µm,Surface,Ly,1,74,
0,µm,Surface,Ly,1,76,
0,µm,Surface,Ly,1,77,
0,µm,Surface,Ly,1,78,
0,µm,Surface,Ly,1,79,
0,µm,Surface,Ly,1,80,
0,µm,Surface,Ly,1,81,
0,µm,Surface,Ly,1,82,
0,µm,Surface,Ly,1,83,
0,µm,Surface,Ly,1,84,
0,µm,Surface,Ly,1,85,
0,µm,Surface,Ly,1,86,
0,µm,Surface,Ly,1,87,
0,µm,Surface,Ly,1,88,
0,µm,Surface,Ly,1,89,
0,µm,Surface,Ly,1,90,
0,µm,Surface,Ly,1,91,
0,µm,Surface,Ly,1,92,
0,µm,Surface,Ly,1,93,
0,µm,Surface,Ly,1,94,
0,µm,Surface,Ly,1,96,
0,µm,Surface,Ly,1,97,
0,µm,Surface,Ly,1,98,
0,µm,Surface,Ly,1,99,
0,µm,Surface,Ly,1,100,
0,µm,Surface,Ly,1,101,
0,µm,Surface,Ly,1,102,
0,µm,Surface,Ly,1,103,
0,µm,Surface,Ly,1,104,
0,µm,Surface,Ly,1,105,
0,µm,Surface,Ly,1,106,
0,µm,Surface,Ly,1,107,
0,µm,Surface,Ly,1,108,
0,µm,Surface,Ly,1,109,
0,µm,Surface,Ly,1,110,
0,µm,Surface,Ly,1,111,
0,µm,Surface,Ly,1,112,
0,µm,Surface,Ly,1,113,
0,µm,Surface,Ly,1,114,
0,µm,Surface,Ly,1,115,
0,µm,Surface,Ly,1,116,
0,µm,Surface,Ly,1,117,
0,µm,Surface,Ly,1,118,
0,µm,Surface,Ly,1,119,
0,µm,Surface,Ly,1,120,
0,µm,Surface,Ly,1,121,
0,µm,Surface,Ly,1,122,
0,µm,Surface,Ly,1,123,
0,µm,Surface,Ly,1,124,
0,µm,Surface,Ly,1,125,
0,µm,Surface,Ly,1,126,
0,µm,Surface,Ly,1,127,
0,µm,Surface,Ly,1,128,
0,µm,Surface,Ly,1,129,
0,µm,Surface,Ly,1,130,
0,µm,Surface,Ly,1,132,
0,µm,Surface,Ly,1,133,
0,µm,Surface,Ly,1,134,
0,µm,Surface,Ly,1,136,
0,µm,Surface,Ly,1,137,
0,µm,Surface,Ly,1,138,
0,µm,Surface,Ly,1,139,
0,µm,Surface,Ly,1,140,
0,µm,Surface,Ly,1,141,
0,µm,Surface,Ly,1,142,
0,µm,Surface,Ly,1,143,
0,µm,Surface,Ly,1,144,
0,µm,Surface,Ly,1,145,
0,µm,Surface,Ly,1,146,
0,µm,Surface,Ly,1,147,
0,µm,Surface,Ly,1,149,
0,µm,Surface,Ly,1,150,
0,µm,Surface,Ly,1,151,
0,µm,Surface,Ly,1,152,
0,µm,Surface,Ly,1,153,
0,µm,Surface,Ly,1,154,
0,µm,Surface,Ly,1,155,
0,µm,Surface,Ly,1,156,
0,µm,Surface,Ly,1,157,
0,µm,Surface,Ly,1,158,
0,µm,Surface,Ly,1,159,
0,µm,Surface,Ly,1,160,
0,µm,Surface,Ly,1,161,
0,µm,Surface,Ly,1,162,
0,µm,Surface,Ly,1,163,
0,µm,Surface,Ly,1,164,
0,µm,Surface,Ly,1,165,
0,µm,Surface,Ly,1,166,
0,µm,Surface,Ly,1,167,
0,µm,Surface,Ly,1,168,
0,µm,Surface,Ly,1,169,
0,µm,Surface,Ly,1,170,
0,µm,Surface,Ly,1,171,
0,µm,Surface,Ly,1,172,
0,µm,Surface,Ly,1,173,
0,µm,Surface,Ly,1,174,
0,µm,Surface,Ly,1,175,
0,µm,Surface,Ly,1,176,
0,µm,Surface,Ly,1,177,
0,µm,Surface,Ly,1,178,
0,µm,Surface,Ly,1,179,
0,µm,Surface,Ly,1,180,
0,µm,Surface,Ly,1,181,
0,µm,Surface,Ly,1,183,
0,µm,Surface,Ly,1,184,
0,µm,Surface,Ly,1,185,
0,µm,Surface,Ly,1,186,
0.187951,µm,Surface,Ly,1,187,
0,µm,Surface,Ly,1,188,
0,µm,Surface,Ly,1,189,
0,µm,Surface,Ly,1,190,
0,µm,Surface,Ly,1,191,
0,µm,Surface,Ly,1,192,
0,µm,Surface,Ly,1,193,
0,µm,Surface,Ly,1,194,
0,µm,Surface,Ly,1,195,
0,µm,Surface,Ly,1,196,
-0.00775281,µm,Surface,Ly,1,197,
0,µm,Surface,Ly,1,198,
0,µm,Surface,Ly,1,199,
0,µm,Surface,Ly,1,200,
0,µm,Surface,Ly,1,202,
0,µm,Surface,Ly,1,203,
0,µm,Surface,Ly,1,204,
0,µm,Surface,Ly,1,205,
0,µm,Surface,Ly,1,206,
0,µm,Surface,Ly,1,207,
0,µm,Surface,Ly,1,208,
0,µm,Surface,Ly,1,209,
0,µm,Surface,Ly,1,210,
0,µm,Surface,Ly,1,211,
0,µm,Surface,Ly,1,212,
0,µm,Surface,Ly,1,213,
0,µm,Surface,Ly,1,214,
0,µm,Surface,Ly,1,215,
0,µm,Surface,Ly,1,216,
0,µm,Surface,Ly,1,217,
0,µm,Surface,Ly,1,218,
0,µm,Surface,Ly,1,219,
0,µm,Surface,Ly,1,220,
0,µm,Surface,Ly,1,221,
0,µm,Surface,Ly,1,222,
0.121777,µm,Surface,Ly,1,223,
0,µm,Surface,Ly,1,224,
0,µm,Surface,Ly,1,225,
0,µm,Surface,Ly,1,226,
0,µm,Surface,Ly,1,228,
0,µm,Surface,Ly,1,229,
0,µm,Surface,Ly,1,230,
0,µm,Surface,Ly,1,231,
0,µm,Surface,Ly,1,232,
0,µm,Surface,Ly,1,234,
0,µm,Surface,Ly,1,235,
0,µm,Surface,Ly,1,236,
0,µm,Surface,Ly,1,237,
0,µm,Surface,Ly,1,239,
0,µm,Surface,Ly,1,240,
0,µm,Surface,Ly,1,241,
0,µm,Surface,Ly,1,242,
0,µm,Surface,Ly,1,243,
0,µm,Surface,Ly,1,244,
0,µm,Surface,Ly,1,245,
0,µm,Surface,Ly,1,246,
0,µm,Surface,Ly,1,247,
0,µm,Surface,Ly,1,248,
0,µm,Surface,Ly,1,249,
0,µm,Surface,Ly,1,250,
0,µm,Surface,Ly,1,251,
0,µm,Surface,Ly,1,252,
0,µm,Surface,Ly,1,253,
0,µm,Surface,Ly,1,254,
0,µm,Surface,Ly,1,255,
0,µm,Surface,Ly,1,256,
0,µm,Surface,Ly,1,257,
0,µm,Surface,Ly,1,259,
0,µm,Surface,Ly,1,260,
0,µm,Surface,Ly,1,261,
0,µm,Surface,Ly,1,262,
0,µm,Surface,Ly,1,263,
0,µm,Surface,Ly,1,264,
0,µm,Surface,Ly,1,266,
0,µm,Surface,Ly,1,267,
0,µm,Surface,Ly,1,268,
0,µm,Surface,Ly,1,269,
0,µm,Surface,Ly,1,270,
0,µm,Surface,Ly,1,272,
0,µm,Surface,Ly,1,274,
0,µm,Surface,Ly,1,275,
0,µm,Surface,Ly,1,276,
0,µm,Surface,Ly,1,277,
0,µm,Surface,Ly,1,278,
0,µm,Surface,Ly,1,279,
0,µm,Surface,Ly,1,280,
0,µm,Surface,Ly,1,281,
0,µm,Surface,Ly,1,282,
0,µm,Surface,Ly,1,283,
0,µm,Surface,Ly,1,284,
0,µm,Surface,Ly,1,285,
0,µm,Surface,Ly,1,286,
0,µm,Surface,Ly,1,288,
0,µm,Surface,Ly,1,289,
0,µm,Surface,Ly,1,290,
0,µm,Surface,Ly,1,292,
0,µm,Surface,Ly,1,293,
0,µm,Surface,Ly,1,294,
0,µm,Surface,Ly,1,295,
0,µm,Surface,Ly,1,297,
0,µm,Surface,Ly,1,298,
0,µm,Surface,Ly,1,299,
0,µm,Surface,Ly,1,300,
0,µm,Surface,Ly,1,301,
-0.0727364,µm,Surface,Ly,1,302,
0,µm,Surface,Ly,1,303,
0,µm,Surface,Ly,1,305,
0,µm,Surface,Ly,1,307,
0,µm,Surface,Ly,1,308,
0,µm,Surface,Ly,1,309,
0,µm,Surface,Ly,1,310,
0,µm,Surface,Ly,1,311,
